2520,2359,66,34,559,2341,1757,1842,1757,1842,1268,976,1268,976,1393,905,976,1287,1397,905,976,905,1397,905,1287,945,788,945,1414,945,327,326,278,326,278,324,326,278,324,185,
1854,2048,1854,2482,1855,2482,2645,1854,2645,2482,2123,649,2123,2482,2123,649,752,1621,1448,1621,1448,1621,1194,1621,1448,1621,594,1122,594,593,300,1621,594,1194,594,1122,594,1122,578,1877,
1619,1722,1619,1723,1722,1723,1619,1723,1722,99,1852,99,759,292,759,292,904,892,904,889,904,1372,904,1372,904,889,1713,468,896,468,896,888,41,725,48,2682,2348,1783,48,1783,
822,1644,322,2508,1235,2508,2577,2342,2577,2180,2577,2508,1235,2508,2577,2508,322,1027,378,396,378,692,438,296,638,227,2319,227,823,142,520,142,391,427,201,350,730,770,350,180,
1237,1521,1185,1521,1185,1000,569,550,1422,826,1237,1521,1237,1422,1273,319,29,319,1273,569,1712,1290,1644,1732,611,386,747,771,202,72,771,202,427,312,427,230,391,427,312,645,
1600,1293,2284,2283,2284,2278,2284,74,193,74,505,74,252,74,680,74,987,1240,1147,772,2076,211,2076,1527,1894,2524,1527,1747,419,248,1326,1747,419,1326,2161,1326,971,2166,772,1147,
530,343,1098,1911,1719,1216,1299,1218,714,1299,1218,1424,1218,1571,163,1114,1371,1114,1261,1114,602,2334,54,1687,870,523,565,477,565,644,565,548,82,39,24,269,24,39,24,269,
2268,1753,2268,1753,2268,2275,2522,2275,2268,1753,2268,1753,2268,2275,2191,362,2191,362,2191,362,747,234,15,254,1176,1285,1298,409,1298,407,1763,639,250,499,250,498,108,304,250,107,
1774,1968,1774,2619,328,747,542,1203,542,747,695,747,771,202,72,747,628,747,310,668,2562,1366,2239,2413,2239,2513,74,2390,74,511,74,310,747,458,747,628,747,579,611,719,
642,697,642,697,642,484,642,697,642,484,641,484,641,1739,848,1388,848,967,57,1459,2404,1459,566,565,1316,565,1741,492,213,492,565,294,483,650,1006,472,566,688,1248,688,
1118,1540,1459,671,565,842,565,2480,653,552,653,552,601,552,548,1860,2428,116,686,44,686,1698,2597,1698,430,635,722,638,1460,924,1539,378,1539,449,1539,136,2487,430,1792,430,
984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,984,1048,
1510,2057,2215,551,2473,1192,2150,2305,321,2179,2150,2305,2150,2305,2150,2183,2305,2150,2183,2150,2179,2150,2183,2305,2150,2305,2183,2179,321,2305,2183,2305,2183,2150,1192,2473,551,523,1687,1189,
1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,
1353,2317,1353,2302,403,402,403,2309,1325,2170,2237,2170,2237,2274,2237,2274,163,1110,793,1734,1592,1176,1354,1089,1354,1426,1354,1001,1354,1304,1354,1674,1680,1674,1680,1123,541,1123,1354,1040,
2320,2511,2083,2511,2141,2418,2345,2005,2345,2511,2418,2141,2511,2083,2511,2141,2418,2345,2511,2320,1853,1861,1853,2320,2511,2320,2511,2345,2005,2345,2511,2345,2005,2345,2005,2345,2418,2511,2141,2418,
1336,1478,1336,1478,1335,1337,1020,1337,1335,1270,2342,1270,627,338,627,1057,1307,1057,1359,1057,1307,1657,1422,1223,848,1607,1223,848,847,967,1400,967,56,1027,638,2045,638,2541,2673,2541,
1137,1459,45,492,490,213,492,734,213,492,1186,1309,1132,1309,924,672,130,459,109,635,264,638,862,2364,862,1812,783,1407,1626,1735,983,1002,1735,1626,1698,430,651,635,632,2508,
2210,1808,638,1895,638,1808,638,264,638,722,638,2426,638,701,15,322,15,129,1204,1153,1065,163,1685,422,1685,422,1691,422,1685,1069,1455,1153,1204,2624,2277,1277,2152,1277,163,266,
25,778,109,2315,109,635,172,430,2137,2508,632,1909,1545,1086,1240,987,74,867,1493,867,667,1974,36,2072,36,1701,1591,1050,1306,1050,1306,1050,1492,1724,1079,864,1079,1315,1079,1315,
2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,2601,2631,
1739,641,484,641,376,558,2034,577,1532,782,1532,925,1532,1480,924,1309,1132,1309,1132,1309,1132,1309,924,1460,924,1460,672,549,456,2099,2098,2156,2098,2156,453,1025,1712,1025,569,710,
1904,643,1904,643,222,643,1904,2556,858,2303,1951,2303,2035,1084,2035,1084,991,858,281,460,148,1687,1189,1643,1649,1643,773,565,244,136,1102,136,2635,136,159,985,2038,2692,1370,136,
734,492,565,523,1214,583,1278,289,1535,1537,289,1535,289,1278,486,284,64,289,2568,289,2568,289,1535,1537,289,1537,289,64,284,64,583,64,486,231,486,284,64,486,1278,289,
2071,1809,2585,1809,2585,1263,2585,1809,2585,2441,344,1260,1312,638,227,1547,227,1318,142,823,427,304,250,498,108,898,108,304,250,33,1701,1591,1701,832,1701,1591,33,250,708,1116,
1881,2449,2450,1881,2449,2450,2449,2158,1498,1483,1125,166,649,2403,649,457,649,479,2636,2300,1337,1020,1322,1027,322,1027,638,2409,2543,2409,1644,2364,1644,1256,881,74,1017,1574,484,1574,
53,1563,803,53,1563,357,537,606,163,1590,965,1481,910,1221,1797,1409,2703,1221,1797,1409,789,1409,1797,1221,2703,1409,1797,2200,163,145,2248,145,2286,2280,163,1457,828,1422,1223,848,
2370,2321,2186,2321,2370,2321,2370,2321,2186,2321,2370,2321,2186,2321,2187,2314,2187,531,1490,531,693,1471,693,1501,693,1471,1633,1471,1282,948,1282,1272,1451,1272,1282,1494,1282,1471,693,1501,
221,629,612,289,1537,629,221,629,1535,1537,629,221,629,221,629,221,629,1537,289,1498,1163,1534,1148,1534,1163,1534,1556,1537,289,1534,289,1278,289,2568,583,1278,1534,1556,1534,1278,
1020,1328,1412,1328,927,1328,785,1328,1111,1570,1164,1570,1339,1570,1339,434,2473,434,2473,1192,875,1192,875,775,875,933,483,294,465,2672,636,2173,846,781,163,1728,163,415,1737,1178,
2013,74,1928,74,2013,2382,2013,2382,2013,2382,2013,2382,2013,74,1024,2338,2127,1329,1071,1292,1071,1292,1049,1329,1020,1337,2343,2443,2343,208,2343,208,1270,627,1679,627,1679,1569,1721,1569,
2267,2196,2267,2196,380,934,380,1737,1178,1476,1178,995,1231,1495,1231,956,2598,1232,2211,854,1231,854,2598,956,2598,854,1178,854,1231,1178,956,1231,1178,1099,163,1530,1218,1530,145,2286,
1917,2334,2332,1117,2089,1261,2089,357,2089,1117,2332,1117,1603,1114,163,1305,1106,1305,728,1466,728,1127,728,243,53,1439,803,357,803,357,2089,1530,1424,1218,833,2001,833,714,833,1218,
1754,1869,2409,477,229,477,1766,477,294,191,448,191,448,163,982,163,1178,1690,1178,1476,1178,1230,1178,163,2600,163,1571,1216,1719,1216,1571,343,1571,2202,1303,2347,2254,2039,1890,1060,
1790,22,163,743,163,935,1136,1740,1305,1274,1305,163,2604,168,2604,2330,2604,2330,1696,2330,1769,2330,2604,2330,2604,163,2298,2518,163,1224,163,602,163,1498,289,64,583,1126,580,1212,
2695,2198,2695,2198,2537,1927,1846,2537,1846,2537,451,552,483,367,483,749,483,933,875,775,1459,210,644,552,688,60,688,552,466,294,502,565,2472,2476,2472,2476,2472,565,128,103,
2328,1782,2328,1782,134,505,74,1676,565,1859,621,565,523,2551,523,882,575,843,568,478,523,1214,583,1214,523,465,523,1687,1189,638,862,986,2605,2502,2605,2502,2605,951,1401,2605,
1607,848,1739,641,1739,848,1223,1335,1512,949,1608,987,1240,1201,1240,1086,1078,2461,2492,577,2660,1933,748,137,748,1933,748,138,1716,1991,2510,1713,41,23,759,93,725,48,2682,2348,
270,339,1602,339,1549,339,1549,339,495,339,1549,1602,1549,1602,971,2166,260,2524,2166,260,1324,260,2166,971,1602,1326,419,260,2166,971,2166,1527,909,827,1894,2144,1326,105,248,1326,
1643,1649,1687,898,107,250,33,250,76,518,76,2390,76,2327,2034,453,1712,1025,569,1000,931,1463,1399,1463,1399,427,250,694,76,2532,766,78,469,160,2681,1857,2681,160,322,15,
481,9,308,9,761,535,672,1363,2168,2350,2168,2350,1004,786,1363,672,1386,672,2329,1290,1226,1234,1187,1234,1226,1290,378,2447,378,335,344,2229,1428,2079,2609,344,2215,675,1445,675,
1688,1228,1688,1178,1476,1178,1230,2470,2643,2470,2643,2646,2643,2470,1277,163,415,163,1675,1153,1205,1153,1205,1016,943,793,1249,1473,380,1473,1474,380,163,1611,100,1611,1153,1077,1153,1219,
2132,382,2132,382,1837,2132,1837,2132,382,2132,1837,382,29,319,1273,1422,1273,569,514,569,1986,1329,1020,430,683,632,683,430,119,430,524,430,524,1454,1169,1284,230,1283,230,142,
2226,1950,2220,2478,2226,1958,2220,2563,2220,2226,1950,2220,1950,2226,2139,995,1690,1178,1231,1178,1230,2470,1230,2598,854,1231,854,1231,1178,163,1573,1481,965,1140,981,910,981,902,981,910,
1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,
1017,1574,1017,74,547,430,2557,1947,2557,1947,2557,430,1568,430,635,109,640,109,640,635,264,635,430,52,228,119,228,1692,1484,1692,1484,822,1484,822,1644,701,638,2171,638,296,
422,1691,163,188,755,1404,163,380,2641,380,2641,380,2196,380,188,262,1980,2457,1980,758,265,100,1611,1380,793,163,1286,1136,1523,880,815,1523,815,1523,815,880,815,1523,343,1571,
1566,1124,1566,1124,1566,1567,1358,591,2475,574,1006,876,1006,574,2475,574,242,14,31,1116,1593,1461,1288,1502,1288,499,1287,976,905,976,905,1397,1393,1502,577,1532,1487,1528,426,1486,
277,552,688,1248,66,2310,2607,1987,2607,2074,1636,245,1636,983,1002,983,928,1636,245,1636,983,928,256,2369,426,1275,2290,344,1671,344,2589,2424,2589,2329,1918,1290,218,1290,1712,453,
2180,1500,2180,1500,1484,1430,1484,1692,228,2617,344,335,585,335,344,2171,344,1881,2449,1881,344,1275,1234,790,2057,790,1234,1275,1234,1263,1234,1187,426,1187,1234,1275,1234,1226,1290,893,
1045,471,2,565,34,565,566,294,699,588,294,277,523,465,2368,465,565,1378,575,565,1401,1554,951,1401,2605,986,2605,1401,565,128,565,2442,929,1559,1703,740,560,1375,560,955,
362,747,328,2619,1774,1891,200,1891,411,2594,411,1891,1875,2553,1875,1891,1875,2439,1875,407,512,411,1891,206,1891,200,1891,206,1490,531,2187,2321,2187,2314,2187,531,1490,206,1490,1488,
317,2326,508,2326,317,2326,2324,1161,2423,2225,1608,431,156,521,344,521,344,963,1519,1177,1180,1620,1177,1180,1177,1620,1177,1620,1180,1177,1519,963,344,1007,1919,2426,2282,1686,837,1686,
2302,2104,403,2309,538,1036,538,1204,129,1728,1110,163,129,538,2309,403,2309,403,2104,403,2309,681,712,681,712,54,615,555,2354,2360,1006,574,672,535,109,2054,2053,488,109,640,
265,758,100,758,1980,262,1980,2457,1980,2457,690,445,690,2457,1980,262,266,163,1286,1136,1286,1136,1142,1018,1139,163,2295,2667,2381,1606,1293,1606,2381,687,110,687,2381,2667,2429,2667,
51,2559,1241,1347,1241,998,84,1550,1425,525,1419,1550,1427,525,522,68,1632,1687,148,210,552,575,1378,882,1529,1314,1529,882,575,882,1316,882,565,492,1741,492,2323,2419,492,734,
1300,1342,1300,1320,359,2498,2500,1068,989,1418,726,1418,726,1068,2499,203,359,2498,2322,2499,1871,2499,203,747,628,747,72,745,458,745,1756,168,1756,2603,1756,1663,1756,2603,1756,2603,
2103,415,1836,1831,1836,415,2664,712,1965,712,415,2664,712,415,1790,415,712,54,2334,2103,2334,2332,2334,1917,1796,1030,1136,1142,1136,1523,1060,965,902,981,902,981,965,1253,163,1594,
751,258,14,268,2046,2107,2046,616,2046,616,438,296,1236,1669,1236,1227,1236,861,1431,861,1678,378,1963,2195,378,2447,378,960,1301,1266,1663,1266,1663,1756,2603,1756,168,1728,129,2451,
2382,2013,74,2421,115,2153,1716,1982,1713,115,904,292,759,23,41,1716,1982,1716,138,416,137,138,137,138,115,2421,2389,345,622,345,76,345,2389,345,74,975,668,310,668,263,
1033,1174,1102,1370,2692,2038,985,1102,985,2038,985,1102,1479,2543,1479,2543,1479,136,1479,2017,1582,2677,2338,1024,2338,2677,1582,1908,2561,485,2561,1908,1893,1895,1893,102,1964,102,1824,1595,
1132,1309,1186,492,45,1459,2221,1757,1842,1757,1268,2419,492,565,2,552,412,688,252,562,60,552,548,1859,565,2629,738,552,483,650,1557,650,1006,1025,569,1986,569,1273,569,767,
31,1116,736,14,31,250,31,250,577,2034,577,1502,1288,787,1287,787,1288,1502,1288,1128,1288,1414,1393,1437,1393,1502,772,1147,772,2166,260,2166,2167,772,51,645,211,645,312,772,
281,858,1084,858,991,318,445,318,426,335,426,1528,151,1595,2675,1824,2006,1824,2675,1964,1863,1862,1964,1863,1964,2675,1824,2675,1824,1595,1964,2675,1862,1595,2346,1967,695,747,741,687,
350,770,1285,968,1285,1382,1313,1623,1313,1655,1313,1005,1313,1382,1313,1655,1313,1005,1313,1005,1313,1623,1313,1623,1313,1655,1313,1623,1313,1005,1313,1005,1313,1655,1313,1655,1313,1655,1313,1005,
2086,1231,1230,2470,2101,2470,2646,2643,2646,2643,2470,2101,2470,1230,2598,1230,1178,1099,1178,995,1178,1232,1231,956,2598,1230,995,956,995,2673,2541,2673,638,618,478,470,478,497,478,218,
587,427,916,2374,916,427,353,427,954,427,2024,737,747,695,1967,695,1967,2346,1595,1301,2346,1595,2346,397,659,695,1967,2346,1301,960,1292,1071,1329,1071,1498,163,1558,163,961,163,
2492,2547,2492,577,2492,2461,1078,1076,2461,2492,2547,2492,2547,2492,2547,2492,2547,2492,577,389,324,326,327,324,185,332,389,324,326,324,185,389,185,332,324,326,278,326,324,62,
1925,2206,2133,2199,1784,2705,1839,2688,1784,1184,844,1184,2199,1184,1362,1178,1231,1232,1178,1362,163,1099,1178,1690,1736,1690,995,956,1231,1232,1178,1099,1178,1232,2211,1232,1178,1034,1730,1034,
2619,328,747,609,719,520,142,1283,1284,1055,1059,1055,1284,230,1284,1283,1284,430,2033,430,635,109,171,109,955,1280,955,560,157,2019,157,1038,157,2095,2056,271,718,611,1499,1050,
478,303,1174,414,1445,1442,1135,1442,1444,1442,344,348,1244,344,1445,675,1429,675,1445,414,1174,902,964,965,1590,163,1069,1096,1069,163,935,163,2659,2316,163,800,1136,1030,1796,833,
2649,735,2527,735,2649,249,2649,2436,2649,2106,735,195,735,2106,2649,2436,2649,735,2106,2649,735,195,196,195,735,216,735,86,652,86,735,2527,1961,2527,1956,2649,1956,2649,735,2106,
1381,570,1524,1520,873,920,1520,872,1520,59,1709,59,1709,59,872,570,1246,570,1245,1524,570,1246,1520,1709,1520,570,2026,576,605,576,355,1094,2228,1093,122,124,122,1093,355,1562,
629,1535,629,1537,1535,1348,1047,1354,1176,1354,1465,1354,806,1354,1674,1123,1483,1123,75,2122,1864,2276,486,2276,486,1597,1138,1121,1138,1420,1138,1121,1046,612,1348,1537,629,221,629,612,
2462,1986,1329,1020,2577,2180,2577,2508,1235,1512,1112,101,2680,101,331,101,2686,2596,2669,2596,2669,2596,2686,916,2686,101,2686,2596,2686,916,2686,2596,2680,157,371,157,214,78,469,78,
2200,163,1890,1060,163,781,846,757,188,144,444,753,444,144,2102,144,444,753,409,2582,409,1606,1293,672,1003,786,791,1560,1161,2657,2423,1191,1053,1197,2634,1197,1053,1607,1335,1478,
1712,569,456,1296,456,25,1897,640,459,130,640,2475,1363,640,199,591,640,635,177,911,177,430,2137,431,156,236,1271,997,1271,236,156,236,156,314,509,669,509,669,509,669,
1515,1711,1515,988,1515,961,163,309,163,1205,793,1127,728,1466,1650,1466,943,1466,728,1127,728,943,1016,856,1153,856,793,943,1016,856,1016,727,1799,2205,1799,2205,1799,163,2116,163,
453,1449,1025,453,1124,453,1124,453,9,453,2092,453,2099,453,1566,453,2354,453,514,506,514,453,2098,453,2156,2098,2156,453,1566,1567,1358,453,2618,1269,569,1000,931,1000,569,1025,
2215,344,1881,344,2229,2663,1781,1819,1781,2663,1781,1819,2580,1823,2580,136,2635,136,1539,638,2409,2672,2409,477,229,477,463,483,566,16,466,294,83,294,564,1841,1741,601,565,1316,
2682,2348,1783,2348,2682,2348,2682,2348,2682,48,2456,1742,2456,41,2456,48,2456,41,889,892,41,725,48,2682,2348,2682,48,725,93,759,93,759,93,725,48,2456,1742,2456,48,2682,
1119,881,2203,881,2203,2397,2405,1119,1203,881,1203,542,747,397,2346,1301,1266,836,426,2126,426,1486,1008,1569,1327,1569,1073,1636,1073,1569,1010,1578,1651,1578,1182,1726,1684,314,509,669,
1440,565,842,565,842,565,465,565,2118,2442,565,1440,82,39,24,39,24,39,24,39,24,39,24,39,24,269,24,39,82,239,82,239,565,2442,565,305,552,85,565,1676,
1850,2554,1850,2554,163,813,163,1379,1611,1379,1611,1153,1077,1153,1077,1153,1205,163,1729,1110,1016,728,1016,856,1016,1305,1575,1136,935,163,1159,1485,1252,918,1252,1477,1252,907,1252,820,
2697,2698,2697,2698,2697,2288,2697,1759,2288,1759,2698,1759,2698,2697,2288,1759,2288,2697,2698,2697,2698,1759,2698,2697,2700,2698,2700,2697,1759,2697,2698,1759,2288,2697,2698,1759,2697,2700,2697,2288,
2599,2162,2586,2113,2623,2113,2623,2113,2586,1889,2648,1889,2586,2113,2586,2113,2623,2113,2623,2113,2586,1647,2586,1647,1684,1647,1684,1569,1008,1011,1569,1011,1010,877,1569,430,172,430,236,156,
2369,2607,1987,2607,2310,2583,1173,318,2310,2607,2310,2583,378,286,378,2583,2333,318,445,690,2457,1980,262,793,1380,1113,163,1218,1424,1799,2205,1799,727,1016,1729,1110,793,1694,1455,1685,
1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,1156,1013,
1509,592,282,592,1509,592,282,592,1144,1509,1144,1509,592,1144,592,1144,1509,589,282,592,282,592,1509,592,589,282,592,1509,592,1509,1144,592,589,282,592,282,589,1509,592,1144,
1959,177,965,981,902,964,1432,1573,1432,1573,163,1225,1333,1225,1333,1467,1333,1225,1333,1514,429,1514,1333,1708,1333,1224,145,1224,2673,2541,638,1027,638,2426,344,1627,1177,1519,963,344,
1826,689,163,1775,1728,1474,380,1737,380,2641,380,1473,1249,1474,380,1257,2175,1719,1257,1153,1205,163,1850,163,1792,582,1792,582,1498,1049,1292,960,1301,960,378,2291,585,1061,1651,1061,
1321,1222,1321,814,1129,919,809,812,1080,814,1080,809,1190,1321,1222,809,812,809,1190,1129,1080,812,814,1129,1222,809,1129,1080,1129,1222,1129,1190,1321,1041,1321,814,809,1080,812,1365,
2600,1409,2600,2220,2226,2220,2478,2226,2478,2226,2139,2226,2478,2220,2563,163,1218,163,624,11,659,163,2286,145,2251,2296,2251,145,1530,1218,1035,1218,163,1159,163,1274,1305,1740,1136,1018,
249,86,735,86,652,86,735,2106,2649,249,652,373,86,249,2649,2106,2649,735,86,652,249,2649,1956,2649,2436,2649,2436,2649,735,2649,249,2649,1956,2649,1956,735,195,707,195,735,
1815,238,301,489,747,203,2499,2376,2500,1068,2500,2422,2499,2147,2499,1068,2500,1068,359,1342,359,2567,359,2498,359,2422,2376,2499,1418,2499,2422,2500,2498,2499,2500,1068,2500,2322,2500,2422,
877,1010,1061,1651,1578,877,1578,1651,1061,585,335,585,2091,585,1061,426,335,426,2369,426,1486,426,2369,256,2369,426,335,426,318,2310,66,1531,66,149,66,2157,2565,2157,288,2380,
1055,1059,1055,1059,1055,1284,427,2683,687,1704,687,2683,687,745,1564,1672,899,1672,807,294,1672,1564,899,1564,745,1700,745,127,124,2400,127,18,127,122,2400,1916,2400,124,122,1093,
1096,1069,422,1685,163,1457,163,1872,1771,1872,163,2659,163,1784,163,602,2334,2332,2334,1832,415,2353,2334,1917,1796,1917,1796,2001,833,2001,833,2001,833,1796,1030,1796,1917,1796,1917,1796,
2499,2385,611,1352,611,608,394,133,394,133,608,975,76,1934,2463,1934,76,181,662,518,766,2532,518,2532,76,975,668,975,608,133,608,680,608,611,608,975,608,611,1732,2423,
1872,1771,1775,1795,2082,1793,2082,1775,1728,1249,1473,380,188,380,1737,1736,1690,995,415,995,1178,1476,1277,2470,2646,2470,2101,2470,1230,2598,2330,1769,2330,1631,2330,2604,168,2604,1631,2604,
1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,1350,1151,
1507,1506,1525,1504,1506,1525,1503,1525,1415,1506,1108,1503,1507,1506,1308,1503,1504,1415,1506,1108,1507,1308,1504,1507,1108,1506,1276,1503,1276,1525,1415,1506,1415,1525,1276,1506,1108,1503,1525,1415,
1792,582,1498,1163,1534,1122,717,2568,289,612,289,1537,629,221,629,1535,1537,289,612,289,1498,1071,1498,1351,900,1583,2396,2563,2220,1950,2226,1950,2220,2478,2226,1950,2226,1958,2220,290,
1906,2421,263,74,2335,2378,1668,2535,2176,2535,1668,1910,2416,2506,2661,2159,1910,2506,2458,2506,2661,2375,1910,2488,1910,2159,1910,2488,1910,2506,2575,2388,2575,2366,2506,2366,2458,2506,2575,2388,
2570,1928,2114,2124,2114,1923,1928,1923,2227,1974,2227,2072,667,1356,667,257,36,2390,76,1934,76,2327,2015,2327,2015,2034,2015,2327,2015,2092,2015,2327,76,2390,76,1548,76,2532,76,2532,
1950,2226,1958,2220,1940,2220,2252,2271,2252,2271,2252,2220,1409,789,1409,789,1206,789,415,188,757,219,1404,163,813,163,1410,1153,1204,129,2451,129,1728,129,22,2257,247,1973,129,2193,
1500,2180,2577,2342,2151,1109,1570,1678,1339,2677,1339,2677,1339,1111,258,400,14,613,268,14,751,258,435,0,14,544,14,736,250,107,1288,1128,1393,1128,1393,1097,1393,1097,1393,1502,
353,427,201,143,337,143,180,143,201,427,1340,427,658,427,1405,1463,1361,1463,1406,1463,1406,1463,1361,1463,931,1000,569,1181,25,456,2099,453,591,1105,798,1433,1095,798,1095,798,
1692,1484,1692,228,52,478,565,633,611,368,747,526,427,1577,658,427,954,427,391,438,720,438,692,1191,661,71,661,74,511,611,1315,2452,1315,1079,1103,611,608,680,747,186,
1457,826,1237,1422,550,2423,862,2423,862,1513,1328,1644,1732,1493,1732,611,179,611,1668,1910,2661,2375,2416,1910,1668,2378,2050,2378,1668,2535,2176,2535,1668,2535,1668,2378,611,179,608,611,
1604,1281,1282,1471,693,648,693,1501,447,1501,693,1471,1501,693,648,693,1471,1281,1471,1633,1471,1282,1272,1346,1451,1604,1451,1281,1471,1501,693,648,693,1471,1633,1471,447,1471,1281,1471,
1259,2312,1259,521,344,348,1244,348,1244,1596,314,1684,1636,245,1636,1073,314,509,314,1684,314,156,431,156,314,509,314,1726,1684,1647,1684,1569,1609,1569,1609,1569,208,635,109,635,
243,357,2089,1530,145,163,2039,2254,2039,2254,2039,1890,163,1515,988,1515,988,1515,1447,566,294,277,483,277,552,374,455,552,644,210,295,1782,2328,1782,295,1316,295,1782,565,1975,
33,250,31,250,31,14,736,250,170,250,170,4,170,250,31,250,577,2034,558,1137,1687,1649,148,210,1459,1687,54,1687,1137,1459,167,1459,2221,1459,1137,558,2463,1934,423,557,
2421,1868,2421,1856,2421,345,117,452,513,452,513,155,84,1241,912,1149,912,1241,1347,1147,1347,1240,772,1240,1086,1076,1078,2461,1076,2461,2492,2461,1078,1086,1582,1909,2677,1339,1111,1101,
558,2660,558,423,2425,423,558,2463,558,423,2425,2474,2078,295,471,1045,1540,565,1741,738,565,477,2658,566,274,478,52,228,259,320,259,228,2465,228,259,320,259,320,259,582,
2265,163,659,695,747,349,747,186,747,763,747,665,427,1103,427,1405,1463,1399,1463,1405,427,1999,2515,1999,2515,1999,2003,1999,2515,1999,2003,1999,427,2448,2311,161,759,99,1613,1614,
1937,1064,952,1064,952,1064,1937,2293,1937,389,332,185,324,326,324,389,332,185,324,389,324,389,185,324,278,324,278,1898,1268,1898,278,1898,1268,2419,1268,2323,492,1186,1268,2323,
1098,343,1098,1305,1065,1305,163,1784,2705,1839,2688,1839,290,1911,290,1911,860,934,860,1184,120,188,721,188,139,2361,2175,1745,2641,380,1784,163,1691,422,1691,793,1334,163,1114,163,
2020,1857,2020,1857,2020,1857,2681,1857,160,2681,78,2681,1857,2020,1857,160,125,160,322,1027,322,1644,2484,2616,1644,701,15,129,15,152,15,254,1176,254,15,129,1973,129,15,129,
2236,2262,2435,2262,2236,2542,2236,2262,2435,2236,2262,2435,2236,2542,2262,2435,2262,2542,2236,2542,2262,2435,2262,2435,2262,2236,2262,2435,2236,2542,2262,2236,2435,2262,2435,2262,2542,2262,2236,2262,
2276,30,2276,30,1148,486,1148,486,2276,486,284,486,1148,1597,486,1278,1534,1278,289,1535,1348,612,629,221,629,1537,1535,289,1534,1498,1534,1556,1537,1556,1534,1556,1537,1348,1537,1535,
2545,2178,1788,2178,1795,1793,1795,1788,2181,2143,2181,2143,2181,1788,2181,1795,1794,1795,2545,2178,2181,1793,2082,2545,2082,2178,2545,1773,2545,1794,1795,1788,2181,1788,2178,2082,1793,2082,1793,2178,
1592,1176,254,15,538,1204,2624,1204,129,2363,1969,2309,403,2309,1325,1175,1325,2170,1325,219,1404,755,188,141,163,1515,1447,1515,988,1515,988,1515,1581,764,769,163,765,163,606,537,
2277,1277,2470,2643,2470,1230,2470,2643,2470,2646,2470,1230,1231,1178,1362,1178,1232,2211,1971,163,1070,793,1333,1467,163,1334,793,1694,1455,1153,1455,1153,1113,1380,1717,941,1441,1638,1441,941,
1456,1095,792,1095,798,507,2391,2548,2427,507,109,2054,640,287,640,591,549,488,591,199,640,732,1897,2182,1835,2011,2633,2011,2633,2182,1748,456,569,1986,1329,1071,1292,1085,1292,1085,
1725,921,1725,921,1265,1725,921,1265,921,1725,921,1725,921,1725,1265,611,2352,611,608,680,747,353,747,229,477,745,1884,745,2437,427,1274,163,448,163,1792,2067,1792,430,524,1454,
1615,1229,809,1129,809,1222,1129,809,812,1044,809,297,441,297,809,812,1044,814,1044,1341,1044,1365,812,1044,814,1365,814,1044,809,919,1129,814,1365,809,919,1129,809,812,1365,809,
1108,1507,1506,1525,1503,1507,1504,1308,1506,1308,1506,1308,1507,1308,1506,1108,1507,1108,1506,1108,1506,1415,1525,1503,1108,1504,1525,1506,1308,1506,1108,1504,1108,1507,1308,1506,1507,1503,1308,1503,
1249,1408,1249,1054,1249,793,1205,163,2673,1224,2673,2541,2673,163,395,163,402,163,769,163,2204,163,1831,1836,1831,163,189,2102,144,188,757,2058,757,219,563,219,712,415,2664,189,
584,250,76,518,662,181,766,979,1825,1966,1825,979,1845,979,1825,68,1845,68,2007,1780,2007,1779,2007,68,1845,68,1632,68,2007,1780,2007,1780,2007,1780,2007,1780,2007,1780,2007,68,
2414,2373,2413,1366,2373,2413,2239,1366,2239,2413,1366,2562,2595,1315,2595,1315,611,899,1672,696,579,611,2378,611,1732,853,2423,853,1732,1493,867,1493,774,1493,867,667,2270,480,2270,480,
219,1689,538,2193,129,2363,2165,129,2220,1958,2220,2478,2226,2478,2226,2220,1940,2250,1696,1971,995,1690,1178,163,1069,422,1685,422,1691,422,1069,793,262,188,721,188,120,1184,844,934,
